course_id,course_title,is_paid,price,num_subscribers,level,year,month
708558,Learn HTML Basics From Scratch,False,0,5004,All Levels,2015,12
783686,Byte-Sized-Chunks: Dynamic Prototypes in Javascript,True,20,880,All Levels,2016,3
551072,Build Websites from Scratch with Squarespace,True,50,342,Beginner Level,2015,7
1004008,Introduction to web programming for GIS applications,True,100,205,Beginner Level,2017,3
344224,Java Spring Security,True,40,527,Intermediate Level,2014,11
235104,Responsive Html5 Theme Development,True,20,1517,All Levels,2014,6
598970,What’s New in Bootstrap 4,True,20,130,All Levels,2015,9
543346,ReactJS Course: Learn JavaScript Library Used by Facebook&IG,True,50,1018,Intermediate Level,2015,7
575644,Building a Ruby on Rails Application with Neo4j,False,0,4830,Intermediate Level,2015,8
877036,Sara Learns to Code.  Making an App from Scratch,True,60,402,Beginner Level,2016,8
691760,Ajax  for Beginners: A Very Basic Introduction,True,65,755,Beginner Level,2016,1
579182,Wordpress Essentials: Useful Plugins,True,25,1087,Beginner Level,2015,9
1071060,Django by Example,True,125,170,Expert Level,2017,1
235990,Build A Great Wordpress Website For Your Business in 2 Hours,True,35,1054,All Levels,2014,6
469678,Wordpress on AWS: The Easy way to AWS for Free Fast hosting ,True,40,245,All Levels,2015,8
708514,Mastering TypeScript,True,95,353,Expert Level,2015,12
601260,Mastering AngularJS UI Development,True,95,464,Expert Level,2015,9
687642,Custom Theme Creation for WordPress using HTML5 and CSS3,True,35,298,Beginner Level,2015,12
654422,Create a PHP Contact Form in Bootstrap,True,20,2238,All Levels,2015,12
902748,Introduction To Data Analytics Using Microsoft Power BI,True,45,1764,All Levels,2016,7
634754,HTML Made Simple For Beginners: Create a One Page Website,True,65,3380,Beginner Level,2015,10
1112844,The Complete Web Developer Masterclass: Beginner To Advanced,True,20,1030,All Levels,2017,5
1026206,Website Builder Software Previews,True,25,1406,Beginner Level,2016,12
484872,Learn How to Create Your Own Social Network,True,50,4732,All Levels,2015,4
773824,"Learn By Example: The Foundations of HTML, CSS & Javascript",True,50,1724,All Levels,2016,2
846578,JavaScript manipulation of the DOM Document Object Model,True,20,1618,Beginner Level,2016,5
358508,Create Jekyll blog and host it on Github like a Ninja,True,20,5056,Beginner Level,2014,12
975060,Learn React JS from scratch,True,115,1562,Beginner Level,2016,10
904818,Web Security: Common Vulnerabilities And Their Mitigation,True,50,1547,All Levels,2016,7
472526,PHP for Beginners,True,40,2626,Beginner Level,2015,7
241590,Make a professional website - 30 Day Guarantee. Discounted!,True,20,11167,All Levels,2014,6
1182108,Symfony 3: Build a PHP Application with Symfony,True,20,466,All Levels,2017,4
1156648,Learn ASP.Net Web API 2 for Absolute Beginner,True,30,1355,All Levels,2017,3
642696,Build a Website in 30 Minutes,True,95,5065,Beginner Level,2015,11
1121696,Google Blogger : How to Create a Blog,True,20,1763,Beginner Level,2017,2
389240,How to Make a Website Without Coding- WordPress & Web Skills,True,30,6413,All Levels,2015,4
297044,Learn WCF And Web APIs From Scratch,True,50,5398,Intermediate Level,2014,10
462668,How To Build A Website From Scratch + Blogging Blueprint,True,20,7017,All Levels,2015,4
565282,Learn To Create Different Website Layouts & Media Queries ,True,195,6510,All Levels,2015,8
1011550,Build Sign Up and Login Forms With Bootstrap Modal,True,20,1898,All Levels,2016,11
409618,"Build a Real Time web app in node.js , Angular.js, mongoDB",True,20,3299,All Levels,2015,3
1226008,Superb jQuery Course - Become Certified jQuery Developer,True,95,817,All Levels,2017,5
1211960,How To Build A Facebook Messenger Chat Bot From Scratch,True,120,1798,Beginner Level,2017,5
1169848,"Build Your Own Calculator App with Javascript, HTML5 & CSS",True,50,3688,All Levels,2017,4
896858,The Complete WordPress Development & Customization Course,True,100,1611,Expert Level,2016,11
696016,HTML CSS Easy steps to create a web template from scratch,True,200,11574,Beginner Level,2015,12
993148,Learn jQuery AJAX in 1 hour,True,195,2547,Intermediate Level,2016,10
1145206,Develop Competitive Plugins for WordPress and WooCommerce,True,150,2063,All Levels,2017,3
534376,Get Results - Core Principles of Web Development Tricks Tips,True,75,22355,All Levels,2015,6
570416,JSON Faster Sleeker & Easier Discover the benefits learn it,True,200,8577,All Levels,2015,8
1017116,Get to know HTML Learn HTML Basics,True,200,10674,Beginner Level,2016,11
1243474,Ultimate Css & JQuery Form Designing From Beginner to Expert,True,115,783,All Levels,2017,6
732556,PHP: Complete Registration and Login with Email Verification,True,20,12781,All Levels,2016,1
426196,JavaScript from Beginner to Expert,True,125,5484,All Levels,2015,5
747552,Build a website HTML5 CSS3 Beginner Course,True,150,7884,Beginner Level,2016,2
556922,Learn Ruby on Rails: Stripe Payment Processing,True,40,15724,All Levels,2016,11
1147064,WordPress For Beginners | No Coding Required,True,20,3106,All Levels,2017,4
651780,jQuery For Beginners : A Basic Introduction,True,65,6293,Beginner Level,2015,11
944906,WordPress Plugins and Widgets,True,40,8711,Beginner Level,2016,9
674646,PHP Essential How to create build Amazing websites with PHP,True,75,8067,Beginner Level,2015,11
673420,HTML CSS JavaScript: Most popular ways to code HTML CSS JS,True,170,9332,All Levels,2015,11
584758,Bootstrap 3 Beginners: Create a Professional Landing Page,True,20,3271,Beginner Level,2015,9
1189280,Introduction to Node.js for Beginners,True,125,1367,Beginner Level,2017,4
543090,Introduction to Coding with Ruby,True,45,5077,Beginner Level,2015,7
611308,Complete PHP and MySql Course: From Beginner to Professional,True,200,6508,All Levels,2015,10
959604,Angular JS Essentials,True,195,4687,Beginner Level,2017,1
540724,How To Setup Web Hosting,False,0,11758,Beginner Level,2015,7
1089652,"Web Application Development using Redis, Express, and Socket",True,200,300,Beginner Level,2017,2
1049344,How to Start a WordPress Blog - Complete Beginners Guide!,False,0,3784,Beginner Level,2017,1
786494,CSS3 Gradients for Web Designers,True,20,1209,All Levels,2016,8
611518,Learn ASP NET MVC 5 step by step,True,20,1428,Intermediate Level,2015,10
956888,Tumult Hype Pro Basics: HTML5 Animations Made Easier,True,50,716,Beginner Level,2016,9
188828,Web Hosting Set Up and WordPress Installation For Beginners,False,0,12563,Beginner Level,2014,4
382258,Ruby on Rails 4---A Test-Driven Approach,True,100,1518,Beginner Level,2015,2
955138,AJAX :basics for beginners,True,35,1241,All Levels,2016,9
1085064,Let's JavaScript!  Code a calculator,True,35,380,Beginner Level,2017,2
1038786,JavaScript from Beginner to Advanced,True,195,395,All Levels,2016,12
512000,WordPress Theme Academy with Bootstrap,True,20,1169,Intermediate Level,2015,9
1148412,Building a eCommerce Startup in 4 Hours [Livestream],True,50,1114,Beginner Level,2017,4
1254172,Responsive PHP Registration Form: From Scratch,True,95,5738,All Levels,2017,6
1105778,A-Frame WebVR Programming Tutorial Series (Virtual Reality),True,40,6648,Beginner Level,2017,5
1240522,Learn Bootstrap And Make Responsive Websites,True,25,1605,All Levels,2017,6
903526,HTML Web Development Crash Course,True,20,4848,Beginner Level,2016,8
53256,Bootstrap Basics: Program Responsive Websites,True,75,4743,All Levels,2013,8
1030440,Projects with JSON and APIs,True,20,1520,All Levels,2017,2
947498,Web Design HTML CSS How to Create a Website from Scratch,True,50,3601,Beginner Level,2016,9
761768,"Create Complete Sign up System using PHP, jQuery and Ajax",True,200,4033,All Levels,2016,2
173134,Adobe Flash for Beginners - Build Flash Website From Scratch,True,200,17071,All Levels,2014,3
881210,Learn Complete WordPress for Building a Professional Sites,True,80,13708,All Levels,2016,6
1140232,Devtools 2017: Beginner to Expert w/ Chrome Developer Tools,True,125,430,All Levels,2017,4
767656,Bootstrap Essential Training - Create Your Very Own Website,True,20,2643,All Levels,2016,2
671960,Angular 2 Jump Start With Typescript,True,20,1731,All Levels,2015,12
686764,Learn Plugin Development in WordPress By Building  Projects,True,60,1313,All Levels,2016,1
862478,"Build Your Startup with No Coding (Design, Develop & Ship)",True,30,775,All Levels,2016,6
834600,The Web Developers Guide: Learn HTML & CSS Fundamentals,True,20,2243,All Levels,2016,5
690788,Learn PHP Programming for Absolute Beginners - Lite,True,20,2749,All Levels,2015,12
854756,Learn Drupal 8 - With a Live Project,True,55,2012,All Levels,2017,3
1023668,Supreme NodeJS Course - For Beginners,True,200,1080,All Levels,2016,11
482404,CSS3 for beginners,True,195,3831,Beginner Level,2015,4
624578,Javascript for beginners,True,75,2071,Beginner Level,2015,10
753940,Become a Bootstrap Expert: Build 20 Layouts!,True,35,2755,All Levels,2016,2
862428,PHP : Learn to upload files to Amazon S3 and use CloudFront,True,50,1216,All Levels,2016,6
739770,PHP MySQL: Learn PHP MySQL with Project,True,20,2314,All Levels,2016,4
599532,How to Set Up a Self-Hosted Wordpress Website in 30 Minutes,False,0,8770,Beginner Level,2015,9
270808,Projects in Django and Python,True,60,1764,All Levels,2014,10
106156,"Create, Update and Manage Your Own Website Using Drupal 7",True,120,2837,All Levels,2013,10
589342,Learn HTML - The programming language to build a webpage!,True,25,1655,Beginner Level,2016,1
37684,Learn To Program JavaScript (in ten easy steps),True,75,2721,Beginner Level,2013,5
964118,Bootstrap :basics for beginners,True,40,1152,All Levels,2016,9
212374,Introduction to CSS Development,False,0,15493,Beginner Level,2014,8
970252,PHP :basics for beginners,True,45,1562,All Levels,2016,9
465870,Beginning Oracle WebLogic for Administrators,False,0,9786,Beginner Level,2015,4
442504,Build an HTML5 and CSS3 Website in 35 Minutes,True,20,1904,Beginner Level,2015,3
1121650,Angular 2 Routing: Up And Running,False,0,3357,Intermediate Level,2017,2
737758,Advanced Prezi: Make Amazing Presentations ,True,30,2200,All Levels,2016,1
72262,1 hour jQuery,True,100,5456,Beginner Level,2013,8
443746,The WpFASTER WordPress Speed Optimization Master Course,True,175,2134,All Levels,2015,4
416282,How to Build Your Own Website with WordPress: A Step-by-Step Guide ,True,95,4675,All Levels,2015,3
645714,Build Apps with ReactJS: The Complete Course,True,40,1433,All Levels,2015,10
929260,Learn SASS: from beginner to expert,True,20,1734,Beginner Level,2016,9
683394,The complete HTML5 course,True,20,3461,Beginner Level,2015,12
311916,Create a Responsive Website with Bootstrap 3,True,50,4076,Intermediate Level,2014,10
1009166,Lerning PHP by building website,True,185,567,All Levels,2016,11
947116,Learn PHP Object Oriented Features with Simple Examples,True,20,1723,All Levels,2016,10
835712,Crash Course - Learn to Create a PHP MVC Framework,True,50,1282,All Levels,2016,5
954036,JSON :basics for beginners,True,45,2052,All Levels,2016,9
745120,CSSCasts; CSS libraries Plugins Tips & Tricks for Developers,True,200,1874,All Levels,2016,3
797040,Complete Guide to Front-End Web Development and Design,True,200,1119,Beginner Level,2016,5
795278,"Build Ajax Web Apps with Laravel 5.2, Bootstrap and jQuery",True,100,1023,All Levels,2016,3
8324,Javascript for Beginners,True,20,3697,All Levels,2011,7
756914,MongooseJS Essentials - Learn MongoDB for Node.js,False,0,21682,Beginner Level,2016,3
405840,Regular Expressions for Beginners - Universal,True,100,1975,All Levels,2017,1
899534,Learn Redis from Scratch,True,40,553,Intermediate Level,2016,7
570848,WordPress Plugin Development -> Deep dive discovery!,True,40,2650,All Levels,2015,11
714678,Learn Ajax and jquery with PHP,True,20,2964,Beginner Level,2016,1
791610,Create a business website with WordPress,True,50,1624,All Levels,2016,3
631472,DesktopServer : Install WordPress Locally  - Work Anywhere!,True,65,1640,Beginner Level,2015,11
856530,Understand PHP Arrays and HTTP Request in a Better Way,True,35,1627,All Levels,2016,5
530092,Mastering CSS,True,95,1815,Expert Level,2015,6
1211160,The Complete Wordpress Theme Development Guide,True,25,1011,Beginner Level,2017,5
977470,The Complete HMTL5 Course - Go From Beginner To Advanced!,True,95,2430,All Levels,2016,10
504316,Learn Jquery from Scratch 2-Hour Training ,True,20,5318,Beginner Level,2015,7
389018,How to Create a Wordpress Website from Scratch - No Coding,True,20,7018,All Levels,2015,7
937206,Learn PHP CodeIgniter Framework with AJAX and Bootstrap,True,75,1634,All Levels,2016,9
739090,The Complete Guide to JavaScript Development,True,110,3590,All Levels,2016,1
720144,Basic HTML CSS and Web Design,True,30,4030,Beginner Level,2016,2
365816,Build Professional WordPress Website,True,145,4020,All Levels,2015,1
977474,Ultimate CSS3 Course - From Beginners To Professional,True,95,2635,All Levels,2016,10
481696,Code & Grow Rich:  Earn More As An Entrepreneur Or Developer,True,200,7211,All Levels,2016,2
978850,Learn by Example : ReactJS,True,50,1496,Beginner Level,2016,12
825354,React.js Quickly: Developing Scalable Web User Interfaces,True,50,4447,Intermediate Level,2016,4
822670,JavaScript - Tricks and Workarounds,True,100,1410,All Levels,2016,4
65492,Kids Coding - Beginner HTML,True,20,6628,Beginner Level,2013,7
1051672,Learn PHP from scratch!!,True,25,1908,Beginner Level,2017,4
688968,PHP with PDO - ULTIMATE Crash Course,True,50,1248,All Levels,2015,12
495484,JavaScript for beginners with live examples,True,195,4587,Beginner Level,2015,9
398456,Bootstrap 3 Introduction : Create RESPONSIVE Websites Fast,True,50,2351,All Levels,2015,1
615084,Laravel(5.2) PHP Framework  Jump Start for beginners,True,20,3898,Beginner Level,2015,12
492818,Professional WordPress Theme Development For 2017,True,20,3185,All Levels,2015,5
1055322,Learn Laravel PHP Framework Building Multi User SEO Blog APP,True,100,557,All Levels,2017,1
1112604,Javascript Specialist,True,200,408,Beginner Level,2017,2
424864,Write PHP Like a Pro: Build a PHP MVC Framework From Scratch,True,70,1703,All Levels,2016,2
516062,JavaScript Intro to learning JavaScript web programming,True,20,17554,Beginner Level,2015,6
92760,Crash Course: Fundamentals Of HTML & CSS From Scratch.,True,20,7368,Beginner Level,2013,9
1064104,"Laravel, the complete guide with real world projects",True,200,676,All Levels,2017,2
900434,VueJS V1 Introduction to VueJS JavaScript Framework,True,200,3632,Beginner Level,2016,7
609992,HTML CSS: Essential steps to learn HTML CSS,True,145,10576,Beginner Level,2015,11
77642,Learn HTML 5 in 1 hour,True,100,11643,Beginner Level,2013,8
269006,Learn Html5 & CSS3 from scratch,True,20,13960,All Levels,2014,7
151956,Responsive Web Design: Made Easy,True,195,5085,All Levels,2014,2
908996,Parse Server: From Front End to Full Stack,True,200,1130,Intermediate Level,2016,7
269638,Codeigniter: How to use Codeigniter that drives knowledge,True,150,14606,All Levels,2014,7
452684,jQuery for Beginners - Create Website Animations Easily,True,100,2971,All Levels,2015,3
844458,How to Build Chat Bots: From Beginner to Intermediate,True,140,2814,All Levels,2016,10
403604,Web Development with BootStrap - 16 Instant Themes Included!,True,40,1355,All Levels,2015,7
549094,Install a Wordpress Theme the Correct Way & Charge Others,True,20,2335,All Levels,2015,9
59014,Coding for Entrepreneurs Basic,False,0,161029,Beginner Level,2013,6
45941,The CSS and CSS3 Crash Course,True,150,2051,All Levels,2013,3
851868,Build a Business or Personal Website Using Wordpress,True,200,1069,Beginner Level,2016,7
814206,Learn By Example: PHP For Dynamic Websites,True,50,1439,Beginner Level,2016,4
590406,Learn ReactJS: Code Like A Facebook Developer,True,20,1948,Intermediate Level,2015,8
680180,Learn to Build Web Apps using D3JS,True,40,841,All Levels,2015,12
899492,How to create awesome website and e-commerce in 1 hour,True,20,937,All Levels,2016,7
1056848,Joomla for Beginners - Learn how to build a website with CMS,True,95,583,Beginner Level,2017,1
846412,Learning Drupal 8,True,50,577,All Levels,2016,5
336938,Learn How To Build a Web Application Without Coding,False,0,9364,Beginner Level,2015,3
375136,Rock Solid Wordpress Security - Secure Web Development,False,0,5052,All Levels,2014,12
602218,Mastering JavaScript,True,95,694,Expert Level,2015,9
1022682,PHP Laravel 5:Creating a CRUD application,True,45,511,All Levels,2016,11
968304,XQUERY :basics for beginners,True,40,937,All Levels,2016,9
180547,PHP Development with the Laravel Framework,True,50,1611,All Levels,2014,3
1178762,WordPress Development - Themes and Plugins Complete Guide,True,200,103,All Levels,2017,6
641236,Basic JavaScript: Build 4 Basic JavaScript Projects,True,40,670,Beginner Level,2016,2
130168,HTML and CSS for Beginning Web Developers,True,100,1606,Beginner Level,2013,12
1002210,Popular JavaScript Framework:Learn The Language Of Angular 2,True,200,260,Beginner Level,2016,11
1076424,The Ultimate Guide to the Best WordPress Plugins Part 1,True,50,122,All Levels,2017,2
968278,XSLT :basics for beginners,True,35,877,All Levels,2016,9
50528,The Complete Wordpress Plugin Development Course - 8 Plugins,True,200,1215,All Levels,2013,5
1075808,JSON Crash Course for Beginners,True,45,3323,Beginner Level,2017,1
560996,You can create Incredible Websites with HTML CSS learn how,True,100,11892,All Levels,2015,9
654680,JavaScript Tricks how to create code projects from scratch,True,75,15106,All Levels,2015,10
975906,The Sass Course! Learn Sass for Real-World Websites,True,95,975,All Levels,2016,12
951060,Web Design How to Create a Website HTML CSS Bootstrap,True,75,5263,Beginner Level,2016,9
1142202,Master Angular 4 by Example - Build 7 Awesome Apps!,True,195,596,All Levels,2017,5
159760,Create A Custom Responsive WordPress Website For A Client,True,95,7517,All Levels,2014,4
30243,Mastering HTML5 Programming - The Easier Way,True,75,21653,All Levels,2013,1
566910,How to Launch Your Own Website Builder Service,True,20,9028,Beginner Level,2015,7
783158,Getting Started with HTML,True,40,7375,Beginner Level,2016,3
554384,Spring Framework 4 (Java Enterprise JEE) with AngularJS,True,95,5177,All Levels,2015,9
1027812,Build A Weather App With Ajax Using Open Weather Map API,True,20,6548,All Levels,2016,12
607048,Essentials of JavaScript Practice Coding Exercises Tips,True,80,28125,Beginner Level,2015,9
704732,Learn and Earn with HTML & CSS,True,20,9349,All Levels,2016,3
574876,Get started Creating Websites Everything you need provided,True,100,14260,Beginner Level,2015,9
803378,JavaScript in Action JavaScript Projects,True,150,7720,Beginner Level,2016,3
715516,Modern Web Development with Laravel 5.2 (PHP Framework),True,120,2142,All Levels,2016,1
101864,Programming for Entrepreneurs - JavaScript,True,200,12873,Beginner Level,2013,11
682484,Create a Website from Scratch using HTML CSS step by step,True,75,12882,Beginner Level,2015,11
657734,Complete AJAX Course: Learn AJAX Techniques Using Bootstrap,True,195,12368,All Levels,2015,11
797038,Learn jQuery by Example Course,True,170,8625,Beginner Level,2016,4
1099956,Bootstrap 4 Theme Development Masterclass,True,150,2641,All Levels,2017,2
1211800,Wordpress Theme Development for Beginners,True,20,1052,All Levels,2017,5
958750,Web Design Creating websites from scratch,True,75,13920,Beginner Level,2016,9
515188,HTML Learning the Basics Intro to HTML website coding,True,20,7416,Beginner Level,2015,5
1172740,Learn how to use Javascript Components with PHP and Symfony,True,90,1822,All Levels,2017,6
846832,So you think you know JavaScript?,True,50,1010,All Levels,2016,5
943306,Learn Node.js by building Udemy: Stripe + MailChimp + Wistia,True,110,1425,All Levels,2016,9
11153,Learn jQuery: An In-depth Course For Beginners,True,50,7014,All Levels,2011,11
147908,JavaScript for Beginning Web Developers,True,75,7785,Beginner Level,2014,1
688092,JQuery Create Overlay Popups from scratch using Jquery,True,50,4407,All Levels,2015,12
1047968,Vue JS 2: From Beginner to Professional,True,145,602,All Levels,2016,12
585496,Ultimate AngularJS: Build a Real-World App from Scratch,True,100,1712,All Levels,2016,2
911712,Wordpress Site Migration,True,20,1894,All Levels,2016,7
803074,introduction to HTML Course,True,20,3258,Beginner Level,2016,5
200742,Create Single Page Website using Twitter Bootstrap 3,True,20,7449,Intermediate Level,2014,4
1072248,The All-In-One Web Development Course,True,85,538,All Levels,2017,4
143028,Code a Responsive Website Using HTML5 and CSS for Beginners,True,50,1271,Beginner Level,2014,1
173888,AngularJS for the Real World - Learn by creating a WebApp,True,115,1407,All Levels,2015,9
361620,Wordpress Tutorial   ,True,200,2311,All Levels,2014,12
418386,Create a REAL Social Network like Facebook in PHP + MySQL,True,45,1002,All Levels,2016,9
212398,Advanced Node.js Development,True,55,2565,Expert Level,2014,8
1097778,ASP.NET MVC 5 Project - Facebook Clone,True,30,210,All Levels,2017,2
653852,Bootstrap For Beginners: A  Basic Introduction,True,55,1186,Beginner Level,2015,11
598516,jQuery for Beginners,True,20,1421,All Levels,2015,11
900794,JavaScript Basics For Web Developers,True,20,958,Beginner Level,2016,7
564546,Learn PHP from Scratch,True,50,1550,Beginner Level,2015,7
516064,Learn Express,True,25,1309,Intermediate Level,2015,6
1024844,"Build A Web App with VueJS, Spring Framework and MongoDB",True,145,251,All Levels,2016,11
631754,Zend Framework 2: Learn the PHP framework ZF2 from scratch,True,40,723,All Levels,2015,11
142666,Improved SEO with Rich Snippets and MicroData,False,0,11026,Intermediate Level,2014,6
440006,X theme for WordPress: Responsive web design without code!,True,20,1318,All Levels,2015,3
857270,Become a HTML and CSS Developer - Build a Responsive Site,False,0,3894,Beginner Level,2016,5
370752,How to Make a Wordpress Website 2017,False,0,12293,All Levels,2015,1
651990,Install Wordpress,True,20,1447,Beginner Level,2015,11
923146,CSS Specialist: Comprehensive CSS Training,True,100,487,Beginner Level,2016,8
295843,Introduction to Laravel 4,False,0,9110,All Levels,2014,9
1170690,Introduction to Elm,False,0,1519,Intermediate Level,2017,5
603408,Learn to Freelance with People Per hour  (URDU),True,20,948,All Levels,2015,9
578900,Learn Wordpress 4 from Scratch : Create Awesome Websites,True,75,2023,All Levels,2015,8
997916,Amazon Alexa Development: From Beginner to Intermediate,True,140,1858,All Levels,2016,12
856526,The Build a SAAS App with Flask Course,True,40,2244,All Levels,2016,6
993146,Learn JSON with JavaScript Objects and APIs in 1 hour,True,95,3619,Intermediate Level,2016,10
63612,1 Hour JavaScript,True,200,22999,Beginner Level,2013,7
745468,Building An E-Commerce Store Using Java Spring Framework,True,95,2743,All Levels,2016,2
986406,Typescript Masterclass & FREE E-Book,True,150,1229,All Levels,2016,11
593544,PHP MVC Framework CodeIgniter Tutorial for Beginners Project,True,100,3701,All Levels,2015,8
1128560,JavaScript - Become Higly Paid Front End Developer,True,105,710,Beginner Level,2017,4
242574,Object Oriented Programming (OOP) in PHP - Build An OOP Site,True,20,6588,All Levels,2014,6
1109736,Beginners Introduction to Web Development,True,200,7331,Beginner Level,2017,2
982860,Django + AngularJS for a Powerful Web Application,True,95,4463,Intermediate Level,2016,10
859936,WordPress Academy: Learn WordPress step by step,True,150,1873,Beginner Level,2016,7
532008,Web Development Essential Skills - Complete HTML and CSS,True,95,1388,All Levels,2015,9
783746,Byte-Sized-Chunks: Closures in Javascript,True,20,1292,All Levels,2016,3
595818,Laravel Account Activation Project,True,50,1147,All Levels,2016,12
774910,WordPress: Create an Amazing Website With Ease,True,200,1109,All Levels,2016,5
447136,Mastering the Google Chrome Developer Tools,True,20,2002,All Levels,2015,4
525034,Kali Linux Web App Testing,True,75,876,All Levels,2015,6
769314,Learn Ruby Programming The Easy Way - Lite,True,20,1186,All Levels,2016,2
574082,"Web Scraping with Python, Ruby & import. io",True,75,973,All Levels,2015,8
770526,Sending email with PHP: from Basic to Advanced,True,40,379,All Levels,2016,6
510784,WordPress 2016 for Beginners : Build awesome websites!,True,20,2177,All Levels,2015,7
551702,Learn to make websites with Google's Material Design Lite,True,20,1063,All Levels,2015,7
311638,Joomla 3 : Develop a Professional Website in 3 Simple Steps!,True,35,1309,All Levels,2015,3
631128,Complete Python Web Course: Build 8 Python Web Apps,True,110,7489,All Levels,2015,11
246154,Web Design for Beginners: Real World Coding in HTML & CSS,True,100,9103,All Levels,2014,9
967058,Ethereum Developer: Build A Decentralised Blockchain App,True,195,3169,All Levels,2016,9
548278,The Complete Web Development Course -  Build 15 Projects,True,200,7501,All Levels,2015,11
1004134,Angular 2 + Rails 5 Bootcamp,True,150,1967,Intermediate Level,2016,11
1025026,Javascript - From Beginner to Pro-Build real world JS apps,True,195,28694,Beginner Level,2016,12
1251786,Redux in Angular (2 and 4+),True,70,909,Intermediate Level,2017,6
687466,The complete JavaScript developer: MEAN stack zero-to-hero,True,75,4820,All Levels,2015,12
369662,Running a Web Development Business: The Complete Guide,True,150,24575,All Levels,2015,8
318638,Projects In JavaScript & JQuery,True,60,9109,All Levels,2014,10
231176,Learn To Build Beautiful HTML5 And CSS3 Websites In 1 Month,True,50,18818,All Levels,2014,6
1115348,"Full stack Universal React with Redux, Node js and MongoDB",True,195,1121,Intermediate Level,2017,5
34882,Creating an MP3 Player with HTML5,True,20,14551,All Levels,2013,1
537008,Be a Bootstrap Developer from scratch,True,100,5800,Beginner Level,2015,7
806020,Create Your First Wordpress Site in Under an Hour,True,20,4867,Beginner Level,2016,3
1253650,Learn Coding as RF or Telecom Engineer - Build Real Program,True,25,1006,Beginner Level,2017,6
1023070,Creating FaceBook Design Using Bootstrap - Handson Project,True,80,4616,All Levels,2016,12
778226,Building HTML5 Canvas projects from scratch,True,100,8968,Beginner Level,2016,3
1217948,Learn How To Become a Web Developer From Scratch,True,200,7062,Beginner Level,2017,5
1027276,"Earn Big Profits With Web Development, Simple and Easy!",True,90,3073,Beginner Level,2017,1
531360,BDD with Ruby on Rails using RSpec 3 and Capybara,True,175,2706,All Levels,2015,8
958132,Learn By Example: jQuery,True,50,1702,All Levels,2016,9
368340,Professional Python Web Development Using Flask,True,120,3420,Beginner Level,2015,3
584786,JavaScript HTML CSS Project make a Quiz Tutorial,True,95,7130,All Levels,2015,8
584522,Voiceover Audio Secrets - Your Way to Top Audio Quality,True,195,918,Beginner Level,2015,11
56259,jQuery UI In Depth,True,25,1520,All Levels,2013,7
402508,Codeless Website Development with Adobe Muse,True,50,461,All Levels,2015,2
1013380,Learn To Build A Google Map App Using Angular 2,True,30,116,Beginner Level,2016,11
961996,Learn Reactivex From Ground Up,True,40,207,Intermediate Level,2016,9
551962,Learn HTML in 59 Minutes - Your intro to front-end dev,True,35,333,Beginner Level,2015,7
520870,WordPress Theme Customization 101 (for beginners),True,40,305,Beginner Level,2015,6
592352,Supercharging Development With Atom Text Editor,True,20,644,All Levels,2015,9
676554,Master WCF 4.0 From Scratch Using C#,True,50,415,All Levels,2015,11
19422,Drupal 7 for Beginners,True,35,926,All Levels,2012,6
994362,Critical Web Dev Skills & Tools for the Non-Tech Hustler,False,0,3118,All Levels,2016,12
593128,Install WordPress on Computer using XAMPP,False,0,4290,Beginner Level,2015,8
1053406,Java Web Services Part 2,True,20,959,Intermediate Level,2017,1
580466,Complete PHP Course With Bootstrap3 CMS System & Admin Panel,True,195,55332,All Levels,2015,9
857162,Learn To Create WordPress Themes By Building 10 Projects,True,60,2273,All Levels,2016,5
1107524,The Complete NodeJS Course: Build a Full Business Rating App,True,195,17784,All Levels,2017,2
653846,Master the MEAN Stack - Learn By Example,True,195,25799,Intermediate Level,2016,1
1090788,First Web Application with Spring Boot,True,40,2865,Beginner Level,2017,1
1210652,HTML5 and CSS3: Learn Web Design with HTML + CSS + Bootstrap,True,200,346,Beginner Level,2017,6
306556,Backbone Tutorial: Learn Backbonejs from Scratch,True,90,4957,All Levels,2014,10
420652,AngularJS Custom Directives with Dan Wahlin,True,75,4128,All Levels,2015,2
866460,Angular 2+ with Typescript - Essential Training,True,195,29348,Beginner Level,2016,11
949282,Learn Angular 2 from Beginner to Advanced,True,195,32696,Beginner Level,2016,10
994740,Create an eCommerce Wordpress Website 2016 - New Divi Theme!,True,30,3503,Beginner Level,2016,10
926206,HTML5 and CSS3 : Landing Pages for Entrepreneurs 2016,True,195,2354,All Levels,2016,8
1075662,Learning Docker and Kubernetes by Lab,True,30,586,All Levels,2017,2
606756,Projects in ExpressJS - Learn ExpressJs building 10 projects,True,50,1949,All Levels,2015,9
1013314,PHP For Beginners : Learn PHP From Scratch!,True,100,1825,All Levels,2016,11
859422,Bootstrap 4.0 New Features: Build Responsive Website,True,40,2296,All Levels,2016,6
1035923,ASP.NET MVC 5 Project - CMS and Shopping Cart with Paypal,True,30,550,All Levels,2016,12
1035940,Professional RESTful API Design using Python Flask,True,120,578,Intermediate Level,2017,1
30911,HTML5 APIs For JavaScript - A Course For Web Developers ,True,50,7706,All Levels,2012,11
1063722,Learn Python Django - A Hands-On Course,True,50,1339,Beginner Level,2017,1
125806,Comprehensive JavaScript Programming,True,20,6760,All Levels,2013,11
1101204,Security for your WordPress site,True,85,1096,Beginner Level,2017,2
